Cust_Tenure,Trans_Mean,Trans_STD,Trans_Freq,Trans_SUM,Food_Mean,Food_STD,Food_Freq,Food_SUM,Promotion_Mean,Promotion_STD,Promotion_Freq,Promotion_SUM,Active_Customer
0.921568627,0.038078192,0.048696353,0.2,0.038078192,0.056972265,0.099237575,0.1625,0.056972265,0,0,0,0,1
0.058823529,0.067924061,0.073913558,0.228571429,0.067924061,0.026269733,0.040169716,0.15,0.026269733,0,0,0,0,1
0.077964519,0.0366174,0.039308522,0.228571429,0.0366174,0.058811147,0.07666976,0.2375,0.058811147,0.015432099,0.035446296,0.032258065,0.015432099,1
0.612044818,0.047276084,0.036950543,0.457142857,0.047276084,0.0879114,0.081267954,0.63125,0.0879114,0,0,0,0,1
0.022408964,0.016200969,0.016734476,0.171428571,0.016200969,0.015866223,0.025504063,0.14375,0.015866223,0,0,0,0,1
0.028944911,0.015950813,0.024108392,0.171428571,0.015950813,0.03244225,0.046916263,0.175,0.03244225,0.097530864,0.212738903,0.064516129,0.097530864,1
0.178804855,0.166071293,0.165851734,0.457142857,0.166071293,0.367904998,0.328376324,0.55625,0.367904998,0.067283951,0.059863192,0.451612903,0.067283951,1
0.054621849,0.04325329,0.051646506,0.285714286,0.04325329,0.068814522,0.094229236,0.30625,0.068814522,0.030864198,0.049592481,0.064516129,0.030864198,1
0.156395892,0.060342393,0.073192167,0.485714286,0.060342393,0.10194396,0.171162845,0.2875,0.10194396,0.00308642,0.004172335,0.096774194,0.00308642,1
0.037348273,0.030491964,0.036718962,0.2,0.030491964,0.004453677,0.007866613,0.075,0.004453677,0.021604938,0.049624814,0.032258065,0.021604938,1
0.147058824,0.059860608,0.055915886,0.571428571,0.059860608,0.121272221,0.107794262,0.575,0.121272221,0.00617284,0.006394563,0.193548387,0.00617284,1
0.078898226,0.104678371,0.101941913,0.314285714,0.104678371,0.136818335,0.181459621,0.4125,0.136818335,0,0,0,0,1
0.389355742,0.022657693,0.028455056,0.228571429,0.022657693,0.058715462,0.070691016,0.325,0.058715462,0,0,0,0,1
0.079831933,0.030363505,0.035390244,0.228571429,0.030363505,0.017084025,0.020741397,0.2,0.017084025,0,0,0,0,1
0.297385621,0.130630908,0.116175171,0.4,0.130630908,0.145182896,0.123370343,0.5375,0.145182896,0.07654321,0.041172279,0.612903226,0.07654321,1
0.036414566,0.033037046,0.050224963,0.171428571,0.033037046,0.063854587,0.117793583,0.14375,0.063854587,0,0,0,0,1
0.337535014,0.021623265,0.023455648,0.142857143,0.021623265,0.012626869,0.019249662,0.125,0.012626869,0,0,0,0,1
0.330532213,0.041318527,0.037614885,0.514285714,0.041318527,0.05497507,0.055059313,0.425,0.05497507,0.001234568,0.002835704,0.032258065,0.001234568,1
0.019607843,0.014830182,0.015767966,0.171428571,0.014830182,0.005434877,0.011609106,0.04375,0.005434877,0.010493827,0.024103481,0.032258065,0.010493827,1
0.00280112,0.002106041,0.00325047,0.085714286,0.002106041,0.006146422,0.01139714,0.075,0.006146422,0,0,0,0,1
0.401027077,0.048178655,0.072871227,0.228571429,0.048178655,0.067257475,0.113776213,0.225,0.067257475,0,0,0,0,1
0.717553688,0.070488037,0.055507508,0.685714286,0.070488037,0.128164981,0.118237512,0.7,0.128164981,0,0,0,0,1
0.610177404,0.067084011,0.053119255,0.285714286,0.067084011,0.083923967,0.05646694,0.55,0.083923967,0.082716049,0.069930369,0.483870968,0.082716049,1
0.083099907,0.029313865,0.03703662,0.142857143,0.029313865,0.034808266,0.064484083,0.125,0.034808266,0,0,0,0,1
0.031279178,0.038913816,0.070324239,0.2,0.038913816,0.072807173,0.136200722,0.16875,0.072807173,0,0,0,0,1
0.322128852,0.082785754,0.071115464,0.542857143,0.082785754,0.141501654,0.124480951,0.725,0.141501654,0.331790123,0.241577007,0.741935484,0.331790123,1
0.420634921,0.057087518,0.084592397,0.257142857,0.057087518,0.081523157,0.128792795,0.3125,0.081523157,0,0,0,0,1
0.034547152,0.02973884,0.036362109,0.2,0.02973884,0.045260488,0.088799515,0.1375,0.045260488,0,0,0,0,1
0.241363212,0.059449188,0.055856217,0.342857143,0.059449188,0.069703517,0.059768342,0.475,0.069703517,0.058024691,0.037416933,0.451612903,0.058024691,1
0.014472456,0.010183707,0.015303924,0.114285714,0.010183707,0.003044505,0.006561822,0.04375,0.003044505,0,0,0,0,1
0.33006536,0.048714462,0.057159337,0.228571429,0.048714462,0.073189911,0.105818958,0.2375,0.073189911,0,0,0,0,1
0.078431373,0.051941133,0.047403254,0.285714286,0.051941133,0.055253425,0.073282962,0.275,0.055253425,0.044444444,0.076841702,0.064516129,0.044444444,1
0.526143791,0.080927775,0.096998628,0.457142857,0.080927775,0.044484574,0.039234596,0.325,0.044484574,0.045679012,0.048630985,0.322580645,0.045679012,1
0.778244631,0.041618911,0.054210205,0.4,0.041618911,0.08230603,0.089867162,0.43125,0.08230603,0.030864198,0.027558431,0.225806452,0.030864198,1
0.629318394,0.056203924,0.059410487,0.685714286,0.056203924,0.08698587,0.116625568,0.33125,0.08698587,0.141975309,0.168443884,0.225806452,0.141975309,1
0.061157796,0.046961681,0.066659655,0.285714286,0.046961681,0.012017968,0.024552635,0.075,0.012017968,0,0,0,0,1
0.674136321,0.08755453,0.08604341,0.342857143,0.08755453,0.029888345,0.043172666,0.25,0.029888345,0.02962963,0.031782283,0.193548387,0.02962963,1
0.240429505,0.088828865,0.073926893,0.571428571,0.088828865,0.155575968,0.163863473,0.54375,0.155575968,0,0,0,0,1
0.018207283,0.0146713,0.023421358,0.171428571,0.0146713,0.03176724,0.062543762,0.1625,0.03176724,0.010493827,0.024103481,0.032258065,0.010493827,1
0.007469655,0.003388935,0.00510494,0.114285714,0.003388935,0.008507218,0.016760772,0.06875,0.008507218,0,0,0,0,1
0.381886088,0.059192271,0.05001434,0.285714286,0.059192271,0.094379669,0.088753308,0.4875,0.094379669,0.09382716,0.079735141,0.451612903,0.09382716,1
0.188608777,0.032647586,0.034391665,0.371428571,0.032647586,0.048183213,0.069171577,0.34375,0.048183213,0,0,0,0,1
0.040149393,0.053293327,0.105143596,0.142857143,0.053293327,0.085837657,0.183654247,0.14375,0.085837657,0.035185185,0.056978549,0.064516129,0.035185185,1
0.16573296,0.125935772,0.125371012,0.428571429,0.125935772,0.207683984,0.200470674,0.65,0.207683984,0.112345679,0.110784108,0.258064516,0.112345679,1
0.072362278,0.062995987,0.087165243,0.285714286,0.062995987,0.127062,0.153099603,0.375,0.127062,0.188888889,0.172236499,0.322580645,0.188888889,1
0.079831933,0.068164075,0.099002092,0.257142857,0.068164075,0.159245032,0.197510846,0.4125,0.159245032,0.119135802,0.152280836,0.225806452,0.119135802,1
0.052754435,0.038410747,0.059115981,0.171428571,0.038410747,0.008437629,0.012408095,0.1,0.008437629,0.032716049,0.075146147,0.032258065,0.032716049,1
0.071428571,0.016277029,0.017062119,0.228571429,0.016277029,0.018423607,0.022019464,0.2875,0.018423607,0,0,0,0,1
0.465919701,0.016798469,0.013138965,0.314285714,0.016798469,0.028099915,0.031534201,0.29375,0.028099915,0,0,0,0,1
0.088702148,0.048207389,0.04367191,0.371428571,0.048207389,0.066140576,0.10632208,0.26875,0.066140576,0.021604938,0.033952312,0.129032258,0.021604938,1
0.525676937,0.091820717,0.07574668,0.742857143,0.091820717,0.214559347,0.159214068,0.775,0.214559347,0,0,0,0,1
0.601774043,0.148310275,0.156749922,0.485714286,0.148310275,0.263880335,0.31787753,0.54375,0.263880335,0,0,0,0,1
0.254901961,0.073685532,0.081119433,0.342857143,0.073685532,0.077866271,0.080624419,0.4125,0.077866271,0,0,0,0,1
0.60410831,0.049126036,0.033377249,0.571428571,0.049126036,0.053746829,0.046557566,0.4375,0.053746829,0.1,0.08794573,0.483870968,0.1,1
0.099439776,0.045190307,0.057833553,0.342857143,0.045190307,0.084271911,0.109785,0.44375,0.084271911,0.087037037,0.083559124,0.322580645,0.087037037,1
0.090102708,0.036529508,0.03913883,0.228571429,0.036529508,0.055601368,0.093852083,0.1375,0.055601368,0.258024691,0.215013951,0.419354839,0.258024691,1
0.443043884,0.069695434,0.061371798,0.342857143,0.069695434,0.042160311,0.052615903,0.2125,0.042160311,0.317195767,0.228119987,0.516129032,0.317195767,1
0.04388422,0.021329726,0.039598967,0.2,0.021329726,0.061841734,0.097854576,0.19375,0.061841734,0,0,0,0,1
0.77124183,0.121749814,0.12240556,0.371428571,0.121749814,0.276848189,0.221639771,0.75,0.276848189,0,0,0,0,1
0.003267974,0.009270977,0.016559589,0.171428571,0.009270977,0.020058942,0.044991915,0.09375,0.020058942,0,0,0,0,1
0.060690943,0.062643834,0.067755251,0.314285714,0.062643834,0.11720998,0.143395788,0.2375,0.11720998,0,0,0,0,1
0.173669468,0.057140318,0.069999264,0.285714286,0.057140318,0.034011475,0.049678379,0.2125,0.034011475,0.083333333,0.071890433,0.258064516,0.083333333,1
0.02334267,0.029570782,0.043291594,0.142857143,0.029570782,0.038653041,0.070129318,0.1625,0.038653041,0,0,0,0,1
0.152661064,0.052017194,0.047631804,0.342857143,0.052017194,0.057949987,0.069218815,0.4625,0.057949987,0,0,0,0,1
0.334733894,0.03241884,0.046013965,0.2,0.03241884,0.025747818,0.037033336,0.18125,0.025747818,0.02037037,0.022487737,0.193548387,0.02037037,1
0.065826331,0.086574049,0.093345084,0.285714286,0.086574049,0.088353288,0.096409274,0.325,0.088353288,0.095679012,0.21264509,0.064516129,0.095679012,1
0.428571429,0.116497865,0.138991491,0.685714286,0.116497865,0.318225627,0.321603138,0.85,0.318225627,0,0,0,0,1
0.092903828,0.05036456,0.048311291,0.342857143,0.05036456,0.07098047,0.087919458,0.36875,0.07098047,0,0,0,0,1
0.298319328,0.008280495,0.007981717,0.171428571,0.008280495,0.003966556,0.009571027,0.04375,0.003966556,0.044444444,0.053112397,0.225806452,0.044444444,1
0.370681606,0.257748825,0.162631203,0.685714286,0.257748825,0.291583595,0.252698296,0.6625,0.291583595,0,0,0,0,1
0.080298786,0.060970406,0.089171324,0.228571429,0.060970406,0.013465413,0.025550741,0.1,0.013465413,0,0,0,0,1
0.018207283,0.019534313,0.022341071,0.2,0.019534313,0.029265526,0.047356268,0.1125,0.029265526,0,0,0,0,1
0.424369748,0.029202309,0.037271648,0.171428571,0.029202309,0.010031211,0.018373115,0.075,0.010031211,0,0,0,0,1
0.386087768,0.118115713,0.16824465,0.428571429,0.118115713,0.022539779,0.023186518,0.2875,0.022539779,0.058024691,0.04032202,0.548387097,0.058024691,1
0.028944911,0.0125754,0.014159393,0.2,0.0125754,0.015622662,0.030028128,0.0875,0.015622662,0,0,0,0,1
0.045751634,0.044730562,0.050628996,0.285714286,0.044730562,0.054599291,0.094459753,0.1625,0.054599291,0.024691358,0.056714073,0.032258065,0.024691358,1
0.112511671,0.027777435,0.032695265,0.371428571,0.027777435,0.035733795,0.058399703,0.20625,0.035733795,0,0,0,0,1
0.391690009,0.041404165,0.035843249,0.371428571,0.041404165,0.060556083,0.067611842,0.4125,0.060556083,0,0,0,0,1
0.115779645,0.059584407,0.066537231,0.257142857,0.059584407,0.067292269,0.085740636,0.3,0.067292269,0.048148148,0.072543419,0.225806452,0.048148148,1
0.091036415,0.063226879,0.066865608,0.257142857,0.063226879,0.065608223,0.096337651,0.3,0.065608223,0.029012346,0.024357673,0.225806452,0.029012346,1
0.753968254,0.05119082,0.047338521,0.314285714,0.05119082,0.079000567,0.076777188,0.55,0.079000567,0.081481481,0.052470708,0.580645161,0.081481481,1
0.081699346,0.065470417,0.087001815,0.314285714,0.065470417,0.155287175,0.195525587,0.34375,0.155287175,0.033950617,0.043412915,0.129032258,0.033950617,1
0.053221289,0.045991482,0.05810414,0.2,0.045991482,0.006054217,0.01321947,0.05,0.006054217,0,0,0,0,1
0.412698413,0.132830152,0.124380774,0.685714286,0.132830152,0.09449449,0.0882514,0.56875,0.09449449,0,0,0,0,1
0.35200747,0.057753355,0.05126117,0.4,0.057753355,0.090907193,0.108487687,0.3875,0.090907193,0.19382716,0.155079217,0.64516129,0.19382716,1
0.093370682,0.003456545,0.004475422,0.085714286,0.003456545,0,0,0,0,0,0,0,0,1
0.546685341,0.069354971,0.056714427,0.457142857,0.069354971,0.128634705,0.121691041,0.475,0.128634705,0,0,0,0,1
0.219421102,0.096501776,0.088212804,0.571428571,0.096501776,0.188668873,0.179048325,0.60625,0.188668873,0.117901235,0.088082531,0.548387097,0.117901235,1
0.009803922,0.007780183,0.008894583,0.142857143,0.007780183,0.004140527,0.008263551,0.05,0.004140527,0,0,0,0,1
0.577964519,0.054332826,0.050542519,0.342857143,0.054332826,0.11327126,0.121507807,0.44375,0.11327126,0.055555556,0.049371193,0.225806452,0.055555556,1
0.050887021,0.054233101,0.055155376,0.228571429,0.054233101,0.042988417,0.06137071,0.2375,0.042988417,0.006790123,0.01559637,0.032258065,0.006790123,1
0.00140056,0.000667646,0.001248423,0.028571429,0.000667646,0.002592179,0.005857982,0.04375,0.002592179,0,0,0,0,1
0.16853408,0.032366442,0.036398964,0.228571429,0.032366442,0.020246831,0.030730103,0.13125,0.020246831,0.07345679,0.08105431,0.322580645,0.07345679,1
0.110644258,0.012068327,0.012581037,0.171428571,0.012068327,0.013448016,0.028645522,0.075,0.013448016,0.054320988,0.084047313,0.129032258,0.054320988,1
0.112044818,0.076831636,0.091407735,0.285714286,0.076831636,0.119814337,0.151584743,0.3625,0.119814337,0,0,0,0,1
0.007002801,0.004709014,0.007180422,0.085714286,0.004709014,0.006663118,0.013075443,0.09375,0.006663118,0,0,0,0,1
0.548552754,0.099023727,0.100612162,0.457142857,0.099023727,0.199256793,0.220702609,0.525,0.199256793,0.174074074,0.151769481,0.709677419,0.174074074,1
0.653127918,0.047854129,0.039254101,0.285714286,0.047854129,0.025417271,0.027873885,0.2375,0.025417271,0,0,0,0,1
0.035014006,0.039074637,0.072346356,0.2,0.039074637,0.072302655,0.152053642,0.1375,0.072302655,0,0,0,0,1
0.08356676,0.054998781,0.060042815,0.2,0.054998781,0.022786819,0.029365838,0.1875,0.022786819,0,0,0,0,1
0.092903828,0.056640006,0.083939263,0.171428571,0.056640006,0.017779912,0.027362844,0.1875,0.017779912,0.100617284,0.093931104,0.290322581,0.100617284,1
0.070494865,0.045884599,0.040732031,0.342857143,0.045884599,0.041126919,0.060839957,0.20625,0.041126919,0.005555556,0.008017914,0.096774194,0.005555556,1
0.49719888,0.020255859,0.018363094,0.371428571,0.020255859,0.014439654,0.021168677,0.1375,0.014439654,0,0,0,0,1
0.070961718,0.058659845,0.083699496,0.228571429,0.058659845,0.131564389,0.157166891,0.325,0.131564389,0.093209877,0.105390225,0.225806452,0.093209877,1
0.581232493,0.129210542,0.125519497,0.342857143,0.129210542,0.334791217,0.355417919,0.39375,0.334791217,0.162962963,0.117109133,0.580645161,0.162962963,1
0.319327731,0.08531665,0.167159932,0.228571429,0.08531665,0.150572541,0.267992655,0.14375,0.150572541,0,0,0,0,1
0.475256769,0.127548565,0.130313733,0.8,0.127548565,0.33710678,0.269427685,0.6625,0.33710678,0,0,0,0,1
0.085901027,0.029669379,0.032483841,0.371428571,0.029669379,0.050893693,0.070341868,0.26875,0.050893693,0.040123457,0.041700273,0.193548387,0.040123457,1
0.098039216,0.07532394,0.087822279,0.2,0.07532394,0.014787598,0.02104386,0.2125,0.014787598,0.175308642,0.206230072,0.258064516,0.175308642,1
0.037348273,0.026148042,0.025990276,0.171428571,0.026148042,0.016409015,0.030960284,0.0875,0.016409015,0,0,0,0,1
0.12605042,0.05932073,0.058873752,0.371428571,0.05932073,0.118222496,0.119074241,0.56875,0.118222496,0,0,0,0,1
0.232492997,0.033448197,0.046338793,0.2,0.033448197,0.054094773,0.094696852,0.225,0.054094773,0.257407407,0.24259869,0.516129032,0.257407407,1
0.173202614,0.079995829,0.078088902,0.428571429,0.079995829,0.177259806,0.136619242,0.825,0.177259806,0.027160494,0.031964787,0.129032258,0.027160494,1
0.077964519,0.035949755,0.049041048,0.285714286,0.035949755,0.077831477,0.140999586,0.16875,0.077831477,0,0,0,0,1
0.420168067,0.057845148,0.054413909,0.228571429,0.057845148,0.0270874,0.043941513,0.1125,0.0270874,0,0,0,0,1
0.018674136,0.002780448,0.00227125,0.171428571,0.002780448,0.002766151,0.00559483,0.05,0.002766151,0,0,0,0,1
0.243230626,0.035282109,0.03928742,0.342857143,0.035282109,0.076222238,0.08772722,0.41875,0.076222238,0,0,0,0,1
0.750233427,0.046473201,0.06010089,0.2,0.046473201,0.009324885,0.016733129,0.0875,0.009324885,0.122222222,0.145977366,0.451612903,0.122222222,1
0.06442577,0.019887386,0.022163189,0.228571429,0.019887386,0.010507893,0.019045588,0.1,0.010507893,0.027777778,0.041101056,0.129032258,0.027777778,1
0.482726424,0.13759829,0.123687291,0.685714286,0.13759829,0.048127542,0.048869386,0.3625,0.048127542,0.106790123,0.068977977,0.612903226,0.106790123,1
0.086834734,0.054204931,0.0680521,0.4,0.054204931,0.121066934,0.187040135,0.275,0.121066934,0,0,0,0,1
0.090102708,0.049380417,0.055063182,0.2,0.049380417,0.047236807,0.077539672,0.16875,0.047236807,0,0,0,0,1
0.925303455,0.057180883,0.119354996,0.285714286,0.057180883,0.013326235,0.01707046,0.175,0.013326235,0,0,0,0,1
0.089169001,0.057958689,0.066783026,0.342857143,0.057958689,0.117375254,0.131633073,0.5375,0.117375254,0.019753086,0.020398287,0.161290323,0.019753086,1
0.285247432,0.032785864,0.028878385,0.314285714,0.032785864,0.041892395,0.063981845,0.25,0.041892395,0.17962963,0.169893536,0.451612903,0.17962963,1
0.042950514,0.031452095,0.048206385,0.257142857,0.031452095,0.068144731,0.123349764,0.1625,0.068144731,0,0,0,0,1
0,0.000692999,0.000815788,0.057142857,0.000692999,0,0,0,0,0,0,0,0,1
0.081232493,0.039656455,0.046757299,0.228571429,0.039656455,0.03902882,0.05433187,0.33125,0.03902882,0,0,0,0,1
0.098972923,0.038764008,0.049305958,0.285714286,0.038764008,0.062769004,0.089827688,0.30625,0.062769004,0.287654321,0.23450699,0.451612903,0.287654321,1
0.115312792,0.077545611,0.085048091,0.4,0.077545611,0.10995014,0.125799633,0.3875,0.10995014,0.157407407,0.166731201,0.258064516,0.157407407,1
0.460784314,0.026790334,0.026752085,0.171428571,0.026790334,0.0057863,0.009907047,0.075,0.0057863,0,0,0,0,1
0.065359477,0.061524805,0.117193749,0.2,0.061524805,0.2136199,0.331140714,0.15,0.2136199,0,0,0,0,1
0.454248366,0.048641245,0.037047837,0.514285714,0.048641245,0.053548502,0.063817952,0.24375,0.053548502,0,0,0,0,1
0.089169001,0.06468064,0.061866569,0.371428571,0.06468064,0.056871362,0.087325169,0.3,0.056871362,0,0,0,0,1
0.711484594,0.159047819,0.119368112,0.457142857,0.159047819,0.235933515,0.199964681,0.59375,0.235933515,0,0,0,0,1
0.048552754,0.026922173,0.047084036,0.228571429,0.026922173,0.075893432,0.12013627,0.2125,0.075893432,0.019753086,0.045371258,0.032258065,0.019753086,1
0.689542484,0.033512426,0.040100142,0.285714286,0.033512426,0.069606093,0.101977163,0.2625,0.069606093,0,0,0,0,1
0.081699346,0.039320097,0.0689397,0.171428571,0.039320097,0.021955234,0.026166559,0.21875,0.021955234,0,0,0,0,1
0.68907563,0.048797706,0.064968808,0.285714286,0.048797706,0.088408959,0.109283765,0.4625,0.088408959,0.315343915,0.243719302,0.709677419,0.315343915,1
0.03968254,0.057185954,0.112571082,0.142857143,0.057185954,0.00671183,0.010640757,0.10625,0.00671183,0.012962963,0.029774888,0.032258065,0.012962963,1
0.206349206,0.039565182,0.06192209,0.2,0.039565182,0.08132309,0.129860071,0.1875,0.08132309,0.016049383,0.025061329,0.161290323,0.016049383,1
0.401960784,0.07497237,0.076558217,0.371428571,0.07497237,0.025034533,0.025892362,0.25625,0.025034533,0,0,0,0,1
0.079831933,0.03340087,0.032270911,0.228571429,0.03340087,0.028138189,0.039202654,0.225,0.028138189,0,0,0,0,1
0.782446312,0.088291476,0.12281986,0.342857143,0.088291476,0.061726913,0.094605475,0.16875,0.061726913,0.174074074,0.200861927,0.35483871,0.174074074,1
0.112511671,0.07315874,0.077571241,0.457142857,0.07315874,0.054921139,0.067300991,0.275,0.054921139,0.380864198,0.287143689,0.387096774,0.380864198,1
0.030345472,0.024559215,0.027140247,0.142857143,0.024559215,0.004662443,0.011986563,0.04375,0.004662443,0,0,0,0,1
0.08356676,0.027813118,0.033362949,0.228571429,0.027813118,0.063918957,0.082948777,0.2625,0.063918957,0.064814815,0.081752093,0.225806452,0.064814815,1
0.604575163,0.09749353,0.116919632,0.342857143,0.09749353,0.210279642,0.281669829,0.43125,0.210279642,0.360044893,0.250065815,0.774193548,0.360044893,1
0.333333333,0.082961238,0.109676315,0.342857143,0.082961238,0.185958393,0.237353155,0.4375,0.185958393,0,0,0,0,1
0.614845938,0.040510745,0.032316081,0.514285714,0.040510745,0.055872764,0.055385071,0.5375,0.055872764,0.090740741,0.070411605,0.548387097,0.090740741,1
0.415499533,0.085176438,0.062169952,0.685714286,0.085176438,0.041683629,0.041180384,0.41875,0.041683629,0,0,0,0,1
0.154061625,0.044766057,0.040861418,0.314285714,0.044766057,0.042814445,0.051684924,0.1875,0.042814445,0.110493827,0.103498224,0.483870968,0.110493827,1
0.665266106,0.076299773,0.064164926,0.314285714,0.076299773,0.06143638,0.055107517,0.38125,0.06143638,0.124691358,0.09766484,0.322580645,0.124691358,1
0.077030812,0.025833657,0.026489016,0.2,0.025833657,0.034829142,0.050331627,0.19375,0.034829142,0.011111111,0.017967922,0.096774194,0.011111111,1
0.185807656,0.012651461,0.01163547,0.171428571,0.012651461,0.006036819,0.011815734,0.1125,0.006036819,0.02654321,0.027727861,0.193548387,0.02654321,1
0.325863679,0.037760004,0.029854498,0.285714286,0.037760004,0.002000675,0.004611742,0.04375,0.002000675,0,0,0,0,1
0.454715219,0.053436998,0.080028818,0.2,0.053436998,0.0129261,0.01885592,0.15,0.0129261,0,0,0,0,1
0.362278245,0.071255367,0.061018683,0.657142857,0.071255367,0.12934103,0.098031088,0.58125,0.12934103,0,0,0,0,1
0.016806723,0.014835253,0.019461009,0.171428571,0.014835253,0.017814706,0.037023859,0.10625,0.017814706,0,0,0,0,1
0.026610644,0.032036845,0.052370382,0.171428571,0.032036845,0.071745946,0.129506524,0.11875,0.071745946,0,0,0,0,1
0.133053221,0.050877971,0.041639844,0.285714286,0.050877971,0.032028197,0.032300805,0.34375,0.032028197,0.040123457,0.043152026,0.225806452,0.040123457,1
0.009337068,0.008606148,0.01078587,0.171428571,0.008606148,0.012265008,0.032992658,0.04375,0.012265008,0,0,0,0,1
0.055088702,0.054126616,0.057205232,0.285714286,0.054126616,0,0,0,0,0.011728395,0.020935353,0.064516129,0.011728395,1
0.097105509,0.045835014,0.043634238,0.342857143,0.045835014,0.088495945,0.099616711,0.425,0.088495945,0,0,0,0,1
0.157796452,0.033076827,0.02573535,0.314285714,0.033076827,0.047323793,0.046246199,0.39375,0.047323793,0.363580247,0.415719593,0.322580645,0.363580247,1
0.499533147,0.073069012,0.077759875,0.371428571,0.073069012,0.17231205,0.175278259,0.44375,0.17231205,0,0,0,0,1
0.683940243,0.051284628,0.039730563,0.371428571,0.051284628,0.093791644,0.077950022,0.475,0.093791644,0,0,0,0,1
0.288515406,0.187321903,0.214266865,0.457142857,0.187321903,0.057334127,0.043629223,0.525,0.057334127,0,0,0,0,1
0.453781513,0.014316349,0.012284238,0.457142857,0.014316349,0.018614976,0.020360706,0.30625,0.018614976,0,0,0,0,1
0.796451914,0.069781637,0.103731022,0.228571429,0.069781637,0.00160054,0.003342987,0.04375,0.00160054,0.045679012,0.045444731,0.225806452,0.045679012,1
0.08356676,0.067173593,0.073946672,0.228571429,0.067173593,0.079400702,0.095162024,0.33125,0.079400702,0.041358025,0.058404994,0.129032258,0.041358025,1
0.469654528,0.073003238,0.108282111,0.342857143,0.073003238,0.175112995,0.226246436,0.41875,0.175112995,0,0,0,0,1
0.197478992,0.028196615,0.029593567,0.142857143,0.028196615,0.003027108,0.006508883,0.04375,0.003027108,0.002469136,0.005671407,0.032258065,0.002469136,1
0.306722689,0.053520805,0.054670479,0.514285714,0.053520805,0.120023103,0.119888466,0.625,0.120023103,0.063580247,0.141758482,0.064516129,0.063580247,1
0.531746032,0.082878689,0.066052857,0.571428571,0.082878689,0.128739088,0.117453297,0.55625,0.128739088,0,0,0,0,1
0.030345472,0.025074739,0.02778306,0.142857143,0.025074739,0.020406885,0.038425984,0.1375,0.020406885,0.009259259,0.021267777,0.032258065,0.009259259,1
0.044817927,0.028800032,0.034398969,0.285714286,0.028800032,0,0,0,0,0.054320988,0.107537407,0.064516129,0.054320988,1
0.087301587,0.040697644,0.06171033,0.285714286,0.040697644,0.068725796,0.120858545,0.19375,0.068725796,0.045679012,0.033046414,0.35483871,0.045679012,1
0.012138189,0.016505212,0.025547929,0.114285714,0.016505212,0.018745455,0.043961947,0.10625,0.018745455,0,0,0,0,1
0.380952381,0.046449538,0.043957532,0.228571429,0.046449538,0.025382477,0.032895062,0.19375,0.025382477,0.33023481,0.243661132,0.677419355,0.33023481,1
0.082633053,0.042915242,0.046826694,0.2,0.042915242,0.020163325,0.03897468,0.09375,0.020163325,0,0,0,0,1
0.211951447,0.017251092,0.021785862,0.171428571,0.017251092,0.017734679,0.040429988,0.0875,0.017734679,0.050617284,0.062750531,0.129032258,0.050617284,1
0.045751634,0.084625341,0.173011207,0.171428571,0.084625341,0.162780138,0.286208337,0.225,0.162780138,0.127777778,0.159648143,0.161290323,0.127777778,1
0.550420168,0.076517251,0.054110341,0.428571429,0.076517251,0.107288372,0.122229513,0.3625,0.107288372,0.125925926,0.120078117,0.419354839,0.125925926,1
0.018207283,0.002856509,0.003901206,0.085714286,0.002856509,0.004314499,0.010769474,0.04375,0.004314499,0,0,0,0,1
0.12745098,0.027128382,0.026543807,0.171428571,0.027128382,0.016353344,0.034416314,0.08125,0.016353344,0.054938272,0.058448918,0.225806452,0.054938272,1
0.685807656,0.07141103,0.143542872,0.2,0.07141103,0.117604896,0.254969712,0.11875,0.117604896,0.105555556,0.168869309,0.129032258,0.105555556,1
0.166199813,0.010834451,0.013629861,0.171428571,0.010834451,0.026252336,0.039828619,0.1375,0.026252336,0,0,0,0,1
0.037348273,0.01523415,0.023967837,0.142857143,0.01523415,0.021412442,0.049676249,0.0875,0.021412442,0.012345679,0.028357036,0.032258065,0.012345679,1
0.02054155,0.019184246,0.020171073,0.171428571,0.019184246,0.01520513,0.026819058,0.075,0.01520513,0,0,0,0,1
0.022875817,0.032135724,0.055652842,0.171428571,0.032135724,0.060764655,0.118887473,0.11875,0.060764655,0,0,0,0,1
0.594304388,0.083494569,0.068503921,0.314285714,0.083494569,0.08606382,0.085509487,0.31875,0.08606382,0.013580247,0.018232588,0.096774194,0.013580247,1
0.013071895,0.025130517,0.033142514,0.171428571,0.025130517,0.007021499,0.01677272,0.05,0.007021499,0,0,0,0,1
0.064892624,0.04080751,0.044000875,0.228571429,0.04080751,0.013524563,0.020678994,0.15,0.013524563,0.182098765,0.147966084,0.322580645,0.182098765,1
0.49859944,0.027753772,0.028138691,0.514285714,0.027753772,0.018632373,0.027092684,0.2,0.018632373,0,0,0,0,1
0.232492997,0.087329882,0.07621265,0.342857143,0.087329882,0.072709749,0.079065684,0.425,0.072709749,0.008641975,0.013885895,0.064516129,0.008641975,1
0.475723623,0.049566344,0.040449877,0.342857143,0.049566344,0.051269472,0.057774895,0.40625,0.051269472,0,0,0,0,1
0.043417367,0.003978829,0.006665153,0.057142857,0.003978829,0.007668674,0.018154215,0.05,0.007668674,0,0,0,0,1
0.156862745,0.03053253,0.022622173,0.457142857,0.03053253,0.035500673,0.031858757,0.45625,0.035500673,0.042592593,0.053147417,0.193548387,0.042592593,1
